case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000048,97.62766443099565,18.007750170959653,95.52217195393376,48.30043986796231,70.62918214375634,nan,62.77845281490482,65.52439492892816,14.389721627408994,65.50705355221194,99.52718676122932,95.8404336766195,12.1012101210121,65.97938144329896,53.52798053527981,nan,nan,nan,15.575506760819255,30.95117169866776
BDMAP_O0000022,98.31562656396173,97.02405997781433,96.78268955754494,83.66304703007336,95.32710280373831,88.24405057261377,88.733216579101,59.43642611683849,34.88386033268395,99.96125532739248,96.16010262782734,95.70201234815009,18.240343347639485,70.14665672383794,40.56939501779359,nan,nan,16.535433070866144,58.57296338625181,19.148580636177364
BDMAP_O0000050,98.87385431475431,94.38160614312208,97.67379912406167,60.77776351905737,97.75280898876404,100.0,85.33179123897644,86.11318500821264,23.706744491837973,34.68586387434555,99.47916666666666,94.59815546772067,8.17717206132879,6.714876033057851,30.303030303030305,nan,nan,41.17647058823529,43.369312413142566,24.02733048281309
BDMAP_O0000033,98.92906431275202,1.8357870903531421,98.55481925345603,52.26378502892083,86.41975308641976,98.47715736040608,3.3333333333333335,65.20307354555433,38.61298107455862,77.22700333795046,98.25783972125434,90.50395760814135,45.83333333333333,62.72727272727272,46.80174811283273,nan,nan,87.91208791208793,33.30523693968689,15.175006796463444
BDMAP_O0000043,97.121522405065,74.20736514438512,98.72417985977717,63.14272451582858,69.33498568150989,36.66607047039886,69.42148760330579,39.67367969085445,62.85324917515421,65.28198540995128,94.45994420087686,99.04761904761905,22.873900293255133,23.376623376623375,0.0,nan,nan,nan,56.16906395876299,53.257166486432496
BDMAP_O0000004,99.13390530363469,97.64678529279011,98.23350241412851,49.43080706670967,100.0,90.79822616407982,93.22172985393074,86.56716417910448,83.71885269438152,67.1023698166643,86.1788617886179,99.50464853076919,87.33194884686853,34.929577464788736,47.374062165058945,nan,nan,30.909090909090907,54.712681684346144,11.052401834573532
BDMAP_O0000037,99.74373080129445,0.0,98.41124314170595,70.31937658981711,56.74094549309907,97.26775956284153,76.19047619047619,90.19607843137256,33.271719038817004,76.03478096050418,99.07120743034055,94.30894308943091,75.67567567567568,76.3628882945896,54.445849136114624,nan,nan,29.923273657289002,57.637187024749714,37.42567111197337
BDMAP_O0000045,99.36078985371614,89.82393037350182,99.25092642427535,15.661820071479326,94.61483424755545,nan,62.57110352673493,78.20103219464242,14.750957854406133,86.88881322813198,99.40476190476191,98.05076190934001,10.980392156862745,43.490178163544996,34.93840985442329,nan,nan,72.72727272727273,43.75995347499919,34.11519243182681
BDMAP_O0000039,97.29473925122763,96.135095226512,95.0635486618412,89.95998295479592,79.86406117247238,99.09090909090908,88.27629345009382,82.96949650863654,27.540767583594132,88.48727105927065,88.11225505274395,95.12264929205179,16.98841698841699,62.908751167860466,44.62809917355373,nan,nan,0.0,62.65165365992268,43.0579157661932
BDMAP_O0000047,93.89684885179881,92.90702598985298,96.85166692582942,4.371097234611954,83.24696515985582,100.0,82.28060368921186,46.24277456647399,5.794556628621598,27.552080151505898,85.48601864181093,92.8395061728395,13.27433628318584,25.962399283795882,nan,nan,nan,0.0,42.71551279741671,3.4539562015855854
BDMAP_O0000005,99.26287798708393,98.14708721794096,98.39673780991738,80.12903899701243,100.0,83.06590807389887,85.75905788498979,83.739729658097,63.83341867212835,76.6065629178974,89.49579831932773,94.99859726083297,79.18143032757247,86.736,85.54660529344073,nan,nan,81.60919540229885,28.34528282944615,20.28182296120696
BDMAP_O0000044,97.01052090788805,96.91100158903566,93.61230797215018,54.91213539679438,99.03329752953813,91.89189189189189,55.37223340040241,68.34285714285714,34.44387493593029,47.015450306991355,85.90556191930763,89.45674084622868,69.1108545034642,81.56226415094339,71.55963302752293,nan,nan,nan,40.57824514866099,17.4263387806958
BDMAP_O0000465,98.4929208131968,96.38899450624938,95.29419020814393,94.98928051644391,100.0,97.65694866750134,56.86274509803921,88.27747695009512,60.70106684084475,91.61290322580643,90.09392771186981,91.86065295120346,66.59348701061104,84.88725161866488,91.22517360268053,nan,nan,nan,60.46602484517738,58.77630283605371
BDMAP_O0000460,97.51421387289332,98.90259022462875,96.87304793843975,91.35364131778371,99.54198473282443,97.35099337748345,73.20762645096906,94.18604651162791,76.37334556414625,95.44848073991872,84.7328244274809,93.48154435720438,64.68695942460016,24.85207100591716,66.78445229681978,nan,nan,nan,46.30406791767629,23.185858280438023
BDMAP_O0000020,96.7080676640399,62.99068594139072,93.0226509471671,7.011322288099592,97.91245791245792,nan,34.97267759562842,55.37645378494184,18.312622629169393,0.0,100.0,87.9320161103262,0.0,nan,33.86243386243387,nan,nan,nan,50.57897441478394,33.02068216597513
BDMAP_O0000008,96.33939721671383,98.56284359230742,98.58926390609763,63.07500885033307,95.04373177842567,86.56716417910448,86.79807029634733,46.73105497771174,65.84428309423915,92.65119957457541,91.78852643419573,96.58633509837459,77.85365853658536,nan,61.75658258147671,nan,nan,86.22222222222223,61.77171291632323,44.051357681964085
BDMAP_O0000001,96.76926084134526,85.30014720624227,98.35609856544718,61.57989119813768,96.48718057861207,nan,nan,53.11871227364185,60.085075188332546,90.49850767848476,87.51139471285325,88.69923960524187,53.116531165311656,0.0,nan,nan,nan,0.0,nan,nan
BDMAP_O0000461,99.34333769253934,2.696300759507403,97.49230987536414,94.03909067233988,99.64994165694281,100.0,22.093023255813954,74.7141041931385,55.04296723713089,90.68809793359127,90.09894902022515,89.82076398338305,81.30050219820319,86.739694436437,94.30934331003249,nan,nan,nan,53.87476851292357,3.005917657130379
BDMAP_O0000002,98.6669267307553,74.81940378208971,85.7613911608434,63.392701649602245,96.66851881015133,47.47591522157995,67.2135785007072,31.27272727272727,44.89634226858576,93.32079021636876,90.0952380952381,90.03129301246165,70.51728137323127,82.68029528676888,72.44719216898505,nan,nan,0.0,nan,nan
