case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000004,95.50077199418193,98.97742694760417,99.62703609282185,54.498209280597955,100.0,nan,98.25237374432365,86.76844783715013,86.91158659668955,69.0816310902472,83.13725490196077,98.98648648648648,89.77272727272727,60.19980106387579,68.73751135331516,nan,nan,62.03703703703704,46.458889214304214,8.33177120738135
BDMAP_O0000011,72.18761307583502,62.37938472017256,92.39269967070382,79.2781818124929,66.60257180627328,16.666666666666668,73.43370568237009,80.76923076923077,27.13864306784661,54.62038136481107,74.38423645320196,86.13861386138612,58.82352941176471,9.523809523809524,38.88888888888889,nan,nan,0.0,39.84213485847114,15.55212385401802
BDMAP_O0000096,98.0590612453738,98.41720166515947,98.95671328328501,78.52733244292514,99.08256880733944,100.0,97.72824689241321,94.21402969790067,78.2808064633525,93.50420948069501,72.60869565217392,98.06949806949807,87.74193548387098,87.8048780487805,90.41095890410958,nan,nan,91.56626506024097,65.31455852178998,1.3846047740563783
BDMAP_O0000009,91.11663495296979,96.66364981983286,98.704150571194,85.44974561896515,88.98233809924307,46.00357683312698,89.76195348202715,78.86677908937605,38.72101194659171,46.99623007837364,73.12292264424305,82.58064516129032,63.33333333333334,61.29032258064516,80.0,nan,nan,nan,56.38225144986501,15.964759664295597
BDMAP_O0000043,90.41850565342413,85.05699125682969,99.33991487197443,63.94560826471821,64.44515215450322,0.0,nan,67.20030493615398,55.35402040869588,68.2898873460833,95.05112271928304,94.83541503196511,63.70370370370371,0.0,4.255319148936169,nan,nan,nan,40.115955933541585,10.092833129771217
BDMAP_O0000045,98.81042088264637,78.25281097721513,99.39503153559016,48.24760131249409,94.41642789971239,nan,15.686274509803921,57.182705718270576,9.64630225080386,76.65928403840721,92.47787610619469,85.64965677875948,nan,16.607354685646502,nan,nan,nan,nan,38.282693648731794,0.7174958606008042
BDMAP_O0000164,97.52481525650319,98.83787485763482,99.1250210541652,73.05578780755862,100.0,47.386759581881535,71.00130039011704,34.81688290359665,40.96330537008503,77.77710612746579,84.16666666666669,85.55398129781808,64.44178715077726,70.34193998604327,87.9686581782566,nan,nan,78.74015748031496,16.949581471067006,9.599771320583928
BDMAP_O0000006,98.62091661682885,86.75198290256301,95.8881142299536,12.187060606613953,98.3050847457627,0.0,nan,24.1145440844009,19.836896627727572,41.498658821493464,78.94736842105264,93.58669833729216,37.39837398373984,67.28971962616822,54.0,nan,nan,67.90697674418604,31.17978246944681,2.923917788323238
BDMAP_O0000039,94.01633563438253,95.9097237760543,98.93824485373783,91.08520214295218,66.9833729216152,56.774193548387096,92.85714285714285,91.38276553106212,38.111677572156886,77.64862663803953,92.19785823559408,95.53398058252426,79.53216374269006,76.57566123693094,59.70149253731344,nan,nan,81.08108108108108,54.17045873158066,39.19669485164693
BDMAP_O0000055,97.4673145015823,99.41519589506392,98.76543209876543,37.17405252449918,100.0,nan,89.66108966108966,97.16599190283401,72.59953161592505,74.51796136866126,97.2560975609756,96.43947100712106,18.823529411764707,82.65546673892426,75.47169811320755,nan,nan,44.49244060475162,41.54746948421677,33.385252618077494
