case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000048,96.88368678145065,17.493068729023786,97.60340988028906,13.594771241830065,73.81518678928796,nan,71.06875425459496,70.35960663437545,14.041745730550284,59.87539943446977,100.0,96.65466828161517,0.0,28.947368421052634,48.38709677419356,nan,nan,nan,23.16171671160296,27.595555029413255
BDMAP_O0000022,97.96834289546233,94.78242760491482,94.16997439590521,86.2290137509168,91.08173312033384,81.27187916089837,85.69239189928844,85.49482750965677,32.711039945655465,99.53307392996109,96.95033511238353,96.46569646569647,26.574803149606296,75.88126954212532,55.19149304054639,nan,nan,19.45945945945946,60.60925949842566,19.32878620393001
BDMAP_O0000050,98.66068935830181,96.81834965365472,96.37925697498525,51.900604688801565,99.59148318257117,96.74796747967478,80.44150427842094,85.39163615737637,23.33674909611183,43.6861373339272,100.0,95.28795811518324,16.723420355656447,8.108108108108109,43.290043290043286,nan,nan,27.160493827160497,43.87980331157436,22.66815211607294
BDMAP_O0000033,99.1250016512216,2.6509641849141676,98.41490000785915,60.46466772749114,85.49323017408125,99.49748743718592,67.57570391358243,67.76049435329213,37.77644623597342,59.472315274924355,97.67441860465117,90.14446227929375,44.8051948051948,32.50341997264022,43.790012804097316,nan,nan,100.0,32.69202232730502,15.72555695901294
BDMAP_O0000043,98.39524983990111,54.745910936822696,99.33217460604958,62.4852536374361,69.78021978021978,30.507385998715474,8.108108108108109,61.98937534346949,53.88742229413267,70.24098474341193,93.57832392855477,87.3618076902335,55.265374894692506,2.5974025974025974,25.73529411764706,nan,nan,nan,56.31260521261062,43.70765811774225
BDMAP_O0000004,99.02607341581246,98.0590342012395,97.5027015601053,45.84362599701173,100.0,92.53731343283582,92.94012511170688,82.02247191011236,77.52401859613585,81.71314670759027,86.88524590163935,99.18610726578365,84.35061399794324,37.17878622197922,42.47460757156048,nan,nan,27.027027027027028,52.51568738241159,13.651074650835952
BDMAP_O0000037,97.9967154037048,0.0,98.15892800788043,66.07679449115541,64.92454624542067,98.37837837837839,64.43618339529121,69.78609625668449,47.13256104408007,67.91815335323673,90.80459770114943,96.55172413793103,68.42105263157895,19.273535952557452,74.1842860871835,nan,nan,4.067107269954246,58.359546062627786,32.006936820915826
BDMAP_O0000045,99.48622223791898,81.56100245244826,97.82135604441167,26.704505803810275,95.13212795549374,nan,53.669724770642205,72.5925925925926,16.885964912280702,91.7093836051684,99.12536443148687,93.75,30.252100840336134,39.33019651259342,30.98106712564544,nan,nan,70.58823529411764,39.91559179467436,28.984281022919323
BDMAP_O0000039,98.35329265399704,98.24322322379699,95.41244805181847,83.24187562309928,80.0808897876643,98.64253393665157,83.47678848596021,83.32456601788533,28.588831759795053,89.86492346385673,90.87117128263137,94.17444897377239,40.99926524614254,68.75000000000001,63.76811594202899,nan,nan,nan,55.185513404371655,38.45308223841717
BDMAP_O0000047,96.61911790403266,74.20906344410875,72.57802792344553,14.682747771368643,74.46202655085881,93.75,82.62164846077458,36.452004860267316,8.268482490272373,43.994460965698856,79.38288920056101,88.7220464417869,17.28395061728395,32.51088534107402,63.99999999999999,nan,nan,21.455938697318008,38.17088252690443,2.833625792798618
BDMAP_O0000005,99.33438304736711,96.9200334738688,97.64029865636579,87.46901925244708,100.0,67.80923994038749,90.53408921378488,81.06904231625836,55.615015191610304,81.44897959183673,84.1683366733467,93.79310344827586,72.69424490132937,86.21220874253804,67.19409282700421,nan,nan,61.53846153846153,29.045735040242533,21.77215621285642
BDMAP_O0000044,98.19976223222697,96.06082791037073,95.38643939897096,32.426103247293916,81.7658349328215,88.8888888888889,55.874390904168926,67.30575176589304,31.248070153770147,53.59959204487507,84.8339796713855,88.26094354873017,74.06082289803221,73.09115832762166,56.87203791469195,nan,nan,76.04917337855024,37.01512216765049,19.62651788841032
BDMAP_O0000465,98.30696196216456,97.87133629218914,95.68415263265915,95.4196796517018,100.0,99.06542056074767,96.41507272935516,82.97758994211031,67.2916874137514,91.0870829906317,91.34707532539944,91.95689260600007,72.5785882803035,82.18153361030234,90.47619047619047,nan,nan,nan,54.239840345156786,53.24124146050957
BDMAP_O0000460,97.17110943492506,97.95316668183406,96.80677011768421,92.14590191913439,99.23664122137404,98.36065573770492,76.88219663418955,85.27918781725889,74.65419662172496,95.58498788638059,85.54913294797689,95.18935516888433,64.5,17.283950617283953,54.65172917681442,nan,nan,nan,51.98348930314468,19.65303118941622
BDMAP_O0000020,99.28065168670808,58.66572000912848,92.56350834373514,4.588135387601602,97.56986634264885,nan,9.854957281939202,43.97163120567376,16.153846153846153,32.081235384582975,99.00199600798403,98.18181818181819,29.733093624671547,5.291411042944786,40.609137055837564,nan,nan,13.993104846887041,51.524492584918136,29.52071756547238
BDMAP_O0000008,96.34478355000762,97.27057962582755,98.24247745449756,59.333962090502176,93.33333333333333,86.56716417910448,62.842180433230176,65.50338301877193,64.5433826168989,88.07616995265278,99.68602825745684,95.8041958041958,73.79806448274077,nan,86.61417322834646,nan,nan,44.75651189127973,60.89932826215338,43.97927963406138
BDMAP_O0000001,96.99783218528351,94.78619122034381,99.43984276701762,42.687008464909646,98.2094591298069,nan,nan,62.857142857142854,56.15856536101934,77.36844958018982,87.93418647166361,85.52915766738661,56.824512534818936,0.0,nan,nan,nan,38.2716049382716,nan,nan
BDMAP_O0000002,98.14264656145176,97.34033069865463,97.89082509742961,65.42908666940056,99.5483288166215,17.684443216358112,55.300457365394195,55.36220153783893,38.81028010395611,91.89704480457578,92.42871189773845,90.68821027896483,72.26277372262774,70.69761861915902,67.06191470726942,nan,nan,nan,nan,nan
BDMAP_O0000461,98.23691476742482,2.8142683854403265,97.00509042654838,92.47335691429997,100.0,90.80459770114943,46.23115577889447,88.50367372079721,43.9982551914663,84.84215171798077,87.20009471609545,94.0159865768684,77.54148374134981,85.41114058355438,94.0385361437993,nan,nan,nan,53.50585770736993,3.2390927889174486
