case_name,large_nsd_12,large_nsd_10,large_nsd_11,large_nsd_13,large_nsd_17,small_nsd_8,small_nsd_2,small_nsd_3,small_nsd_5,small_nsd_7,vessel_cldice_1,vessel_cldice_9,vessel_cldice_15,vessel_cldice_20,vessel_cldice_21,nonpdac_nsd_24,nonpdac_nsd_25,pdac_nsd_23,tubular_cldice_6,tubular_cldice_16
BDMAP_O0000016,90.41085815121912,99.12025262144043,98.8521838185454,58.86043431889051,85.6175972927242,nan,50.160771704180064,37.89473684210526,52.313167259786475,56.77388662103681,92.02453987730061,99.49238578680203,50.59503570214212,52.412150089338894,70.73954983922827,nan,nan,38.42364532019704,54.29540989462404,4.490437327165315
BDMAP_O0000048,81.48635689220117,17.955108034403185,96.65563446548425,64.1571394021556,50.40326824985417,nan,71.70712296060486,79.76261127596439,29.026750142287987,44.4583711380707,96.6762102854477,92.43959744339597,nan,51.614668856048176,68.44678450545318,nan,nan,nan,15.639343701695024,21.442529440232295
BDMAP_O0000022,95.67472021135764,98.00352467270898,97.88111374214094,87.89031491912695,69.82753278385958,61.44927536231884,95.58958251537757,92.5700365408039,46.819502744591546,99.96125532739248,96.34603989729408,97.42533470648816,55.21362414102181,71.29629629629629,65.99450045829516,nan,nan,nan,67.02361908030083,14.864476665263732
BDMAP_O0000096,98.06349026066216,97.4972521780177,97.26240336824581,77.70421959389189,99.08256880733944,100.0,80.370942812983,91.59216375983193,77.0364230786941,88.32192564179262,81.64948453608247,95.94744633604738,86.6868701106491,84.43042964130862,83.2116788321168,nan,nan,84.31372549019608,60.61870011108308,0.850567449998785
BDMAP_O0000259,96.22748015048036,91.17346729567359,98.48723501157671,92.6085964093963,77.54473734847028,80.84971464806596,52.25080385852091,76.9506726457399,16.786935055070263,90.95756359188282,100.0,100.0,79.12087912087912,65.34653465346535,67.3076923076923,nan,nan,nan,39.007426797345836,41.03569972300727
BDMAP_O0000049,86.81039377356237,88.59871051987268,98.29667592932417,11.470170454545455,86.09450172637338,nan,nan,11.538461538461537,nan,25.33172496984319,85.12925076029859,88.39506172839506,nan,3.6363636363636362,21.81818181818182,nan,nan,0.0,42.62875750752369,29.96508560213604
BDMAP_O0000065,95.13939016725892,91.41512261731629,98.54969949928659,59.47733782574714,49.146110056926,0.0,87.83126014061655,55.744062045564725,23.26869806094183,75.54347826086956,74.09975165562915,96.7741935483871,64.1025641025641,67.56502663741774,59.10290237467019,nan,nan,2.34375,18.910881888300345,12.082007664695093
BDMAP_O0000018,93.59275801801533,28.143783576712238,96.24724061810154,87.10980808750877,97.20670391061452,100.0,18.18181818181818,57.14285714285715,60.51282051282052,39.64004668850484,90.93144789425146,97.48585795097424,53.96825396825397,38.97911832946636,19.04761904761905,nan,nan,48.414985590778095,13.13035204567079,13.907279165813655
BDMAP_O0000012,96.9569897571556,18.672679170467898,99.55071089090927,85.93461088258601,99.72350230414746,25.0,68.74335207415287,57.14285714285715,44.00713629237173,81.07228983231451,98.48484848484848,89.76183343319353,40.211640211640216,76.53061224489797,nan,nan,nan,33.333333333333336,3.520933756791179,0.13638079466166605
BDMAP_O0000034,97.8167252225567,77.47894128998678,98.94574351361923,47.399256630478156,99.8719590268886,nan,69.35936546674802,63.84338793447861,28.865701783911142,89.69957081545064,99.35483870967742,99.29078014184397,0.0,90.0664266517925,100.0,nan,nan,62.12270664825409,11.864597210407203,33.54768531848866
BDMAP_O0000041,98.1396047795132,0.17029649861435878,96.98931693104565,57.684754825630925,99.25925925925925,0.0,95.07042253521128,66.91903584672436,66.84931506849315,90.85488455938433,98.00796812749005,100.0,82.73615635179152,68.99837574445046,50.67567567567568,nan,nan,63.20192573300185,37.9528392319397,32.63600890145597
BDMAP_O0000004,96.42910827335236,99.13490243830071,99.61518815360812,51.679953384322076,100.0,33.89830508474576,100.0,88.41778697001034,82.47887323943662,77.05759844835536,82.26120857699804,99.15682967959528,88.50574712643679,64.70828233374132,74.55099966113183,nan,nan,67.95366795366795,57.84101674422267,9.203669436834293
BDMAP_O0000033,98.07038966614884,0.07520572787950759,99.21960652200582,69.60616555557077,80.5896805896806,36.325287086946325,85.47008547008548,85.37979852981213,26.02168473728107,86.90098365826253,100.0,92.63740228502706,40.74074074074075,64.17240347201437,34.146341463414636,nan,nan,96.66666666666666,13.430457976976538,11.373337178304675
BDMAP_O0000050,94.10611091096487,99.12400233599377,96.00661480982421,79.5400864489696,93.22887520984891,64.84246075910504,86.44682605111295,93.69983781760719,31.2060376713061,34.83599450554804,96.36871508379889,87.00564971751412,53.79825653798256,14.37908496732026,85.71428571428571,nan,nan,0.0,26.1244799470685,20.34360072770942
